age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40, Private,305292, HS-grad,9, Separated, Sales, Not-in-family, White, Male,8,1,50, United-States, <=50K
34, Private,309262, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,-16,0,50, United-States, <=50K
69, ?,62218, Some-college,10, Widowed, ?, Not-in-family, White, Female,4,1,6, United-States, <=50K
58, Private,352678, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,28,0,50, United-States, <=50K
30, Private,178823, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,36,0,49, United-States, <=50K
17, Private,195936, 10th,4, Never-married, Craft-repair, Own-child, White, Male,-28,2,40, United-States, <=50K
37, Private,304209, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,17,1,44, United-States, <=50K
25, Federal-gov,292893, Masters,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,26,0,40, United-States, <=50K
40, Private,296657, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,4325,1,50, Mexico, <=50K
30, Federal-gov,25882, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Female,-6,1,49, United-States, <=50K
40, Private,51453, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,-12,-1,40, United-States, <=50K
50, Private,285785, 9th,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,2669,0,49, United-States, <=50K
45, Self-emp-not-inc,62974, HS-grad,3, Divorced, Craft-repair, Not-in-family, White, Male,-8,0,49, United-States, <=50K
39, Self-emp-not-inc,221604, Prof-school,15, Divorced, Prof-specialty, Unmarried, White, Female,-24,1,50, United-States, <=50K
36, Private,450088, Masters,14, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,38,0,51, Thailand, <=50K
47, Private,348175, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-8,1,50, United-States, <=50K
45, Private,397782, HS-grad,9, Divorced, Adm-clerical, Husband, White, Male,4,0,43, United-States, <=50K
27, Private,404726, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,-20,1,49, United-States, <=50K
49, Private,246937, 1st-4th,2, Married-spouse-absent, Adm-clerical, Not-in-family, Other, Male,26,2,40, Dominican-Republic, <=50K
32, Private,357730, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Other, Female,-69,-1,33, Cuba, <=50K
46, Private,202372, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Female,-45,1,49, United-States, <=50K
35, Private,417119, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,38,1,37, United-States, <=50K
44, Private,434768, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,-32,0,40, United-States, <=50K
30, Private,139200, HS-grad,9, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,-14,0,35, United-States, <=50K
36, Private,181162, HS-grad,5, Separated, Exec-managerial, Not-in-family, White, Male,15378,2,51, United-States, <=50K
19, Private,321770, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,-22,2,37, United-States, <=50K
28, State-gov,402648, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,-8,-1,40, United-States, <=50K
29, Private,312844, Some-college,10, Never-married, Prof-specialty, Not-in-family, Black, Male,50,1,40, Guatemala, <=50K
46, Local-gov,496482, Some-college,10, Never-married, Protective-serv, Not-in-family, Black, Male,28,0,30, United-States, <=50K
38, Private,212039, Masters,14, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,5,2,40, China, <=50K
21, Private,381213, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Male,-58,0,28, Cuba, <=50K
64, Private,323309, 5th-6th,3, Divorced, Transport-moving, Not-in-family, White, Male,7,1,49, ?, <=50K
32, Private,287537, 5th-6th,4, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,11,0,30, Mexico, <=50K
41, Private,234566, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,-4,0,49, United-States, <=50K
61, Private,308761, HS-grad,9, Divorced, Transport-moving, Not-in-family, Black, Male,56,1,50, United-States, <=50K
23, Private,50347, Some-college,10, Married-spouse-absent, Farming-fishing, Other-relative, Other, Male,40,1,49, Mexico, <=50K
50, Private,213171, Assoc-acdm,13, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,15,1,40, United-States, <=50K
47, Private,416253, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,-22,-1,49, United-States, <=50K
40, Private,225091, 9th,3, Separated, Handlers-cleaners, Not-in-family, White, Male,25,1,50, United-States, <=50K
44, Self-emp-not-inc,58014, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-14,1,49, United-States, <=50K
49, Private,391412, Assoc-acdm,12, Married-spouse-absent, Farming-fishing, Husband, Asian-Pac-Islander, Male,23,-1,50, ?, <=50K
41, Private,309662, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,18,1,49, United-States, <=50K
42, Private,267164, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7686,-1,49, United-States, >50K
66, Private,60065, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,4,0,40, United-States, <=50K
34, Private,254705, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,16,1,50, Mexico, <=50K
32, Federal-gov,321439, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,38,0,40, United-States, <=50K
47, Private,315934, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,8433,0,50, United-States, >50K
54, Private,368880, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,-5,1,35, United-States, <=50K
29, Private,222416, Masters,11, Never-married, Prof-specialty, Not-in-family, Other, Male,13,0,36, Puerto-Rico, <=50K
29, Private,47466, Some-college,10, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,39,0,48, United-States, <=50K
48, Private,162872, Some-college,10, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,1,0,49, Cuba, <=50K
46, Private,172127, Bachelors,13, Never-married, Sales, Not-in-family, Other, Male,64,1,57, ?, <=50K
38, Private,213356, 1st-4th,4, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,-29,0,50, Japan, <=50K
72, Private,170693, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,20,2,20, United-States, <=50K
35, Private,314408, 11th,14, Married-civ-spouse, Transport-moving, Husband, White, Male,16,0,49, Mexico, <=50K
42, Private,260815, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,48,1,17, Mexico, <=50K
37, Private,202070, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,-21,2,50, United-States, <=50K
36, Private,202731, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,4737,0,40, Philippines, <=50K
28, Private,65863, Some-college,10, Separated, Other-service, Not-in-family, White, Female,3,1,9, United-States, <=50K
48, Private,225170, Preschool,6, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Female,36,1,26, Guatemala, <=50K
33, Private,369465, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-6,1,49, United-States, <=50K
37, Self-emp-inc,180238, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,40,0,70, Thailand, <=50K
31, Private,44470, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,32,1,49, United-States, <=50K
36, Private,153635, 10th,6, Never-married, Adm-clerical, Not-in-family, White, Female,-25,1,30, United-States, <=50K
45, Private,55865, Some-college,9, Divorced, Craft-repair, Not-in-family, White, Male,-11,0,40, United-States, <=50K
47, Private,314780, Masters,14, Divorced, Transport-moving, Not-in-family, White, Male,7,2,40, Trinadad&Tobago, <=50K
29, Self-emp-not-inc,52148, Some-college,10, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,33,0,49, United-States, <=50K
50, Private,225265, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,18,0,34, ?, <=50K
27, Private,320259, Assoc-acdm,13, Never-married, Transport-moving, Other-relative, White, Male,8006,0,45, United-States, >50K
40, Local-gov,227714, Assoc-acdm,15, Divorced, Prof-specialty, Not-in-family, White, Male,-5,-1,50, United-States, <=50K
56, Private,191982, Bachelors,13, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,8091,1,49, United-States, >50K
40, Private,374678, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,55,1,22, France, <=50K
43, Private,109483, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-25,-1,49, United-States, <=50K
34, Private,300249, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-4,0,35, United-States, <=50K
63, ?,168752, Some-college,10, Widowed, ?, Not-in-family, White, Female,43,1,0, United-States, <=50K
40, Private,419716, Prof-school,15, Married-spouse-absent, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,38,1,58, Taiwan, <=50K
37, Private,52369, Some-college,10, Divorced, Farming-fishing, Not-in-family, White, Male,1,0,50, ?, <=50K
25, Private,56085, Bachelors,13, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,12,0,50, United-States, <=50K
39, State-gov,245048, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Female,21,1683,40, United-States, <=50K
36, Private,219967, Assoc-acdm,12, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,1,-1,40, United-States, <=50K
51, Private,230198, Bachelors,13, Never-married, Priv-house-serv, Not-in-family, White, Female,-19,2233,50, Guatemala, <=50K
37, Private,227666, HS-grad,9, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,12,0,50, United-States, <=50K
28, Private,207625, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,34,0,49, Mexico, <=50K
34, Private,299245, 9th,4, Never-married, Other-service, Not-in-family, White, Male,23,1,49, Mexico, <=50K
23, Private,316898, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,55,0,48, Mexico, >50K
32, Private,187213, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,28,0,40, United-States, <=50K
59, Private,231250, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,-4,0,40, United-States, <=50K
39, Self-emp-inc,186562, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,18,1,50, United-States, <=50K
30, Private,374794, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2924,0,49, United-States, <=50K
18, Private,363246, Some-college,10, Never-married, Other-service, Own-child, Other, Male,25,1,7, Mexico, <=50K
20, Private,433700, HS-grad,9, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Male,-15,1,37, Guatemala, <=50K
33, Private,174263, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,8446,-1,44, United-States, >50K
58, Private,241058, Masters,14, Never-married, Transport-moving, Not-in-family, White, Male,48,2,49, Guatemala, <=50K
51, Private,234634, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,-29,2,40, Laos, <=50K
54, Private,287253, HS-grad,9, Separated, Transport-moving, Not-in-family, White, Male,5,0,40, United-States, <=50K
65, Private,307912, Masters,14, Divorced, Exec-managerial, Not-in-family, Black, Female,26,1,49, United-States, <=50K
61, Private,207368, 5th-6th,3, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,-4,2,40, Canada, <=50K
59, Private,259033, HS-grad,9, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Male,-4,2,30, United-States, <=50K
17, Private,164225, 10th,7, Never-married, Transport-moving, Own-child, White, Male,-7,2,23, United-States, <=50K
17, ?,148355, Some-college,7, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Male,-2,-1,18, United-States, <=50K
36, Private,280827, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,58,-2,50, Philippines, <=50K
26, Private,294148, Some-college,10, Never-married, Transport-moving, Not-in-family, Other, Female,44,2,49, Mexico, <=50K
55, Private,262104, HS-grad,9, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,23,0,38, United-States, <=50K
45, Private,289121, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,2617,1,43, United-States, <=50K
40, Private,179961, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,8269,1,49, United-States, <=50K
48, Private,198111, Some-college,10, Married-spouse-absent, Other-service, Not-in-family, White, Male,15,0,49, Mexico, <=50K
22, Private,377800, 11th,9, Never-married, Tech-support, Own-child, White, Male,-41,0,36, United-States, <=50K
48, Private,61031, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,4,2,21, United-States, <=50K
44, Private,224833, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-47,1,49, United-States, <=50K
45, Private,213315, Assoc-voc,5, Married-civ-spouse, Transport-moving, Husband, White, Male,-31,0,49, United-States, <=50K
36, Private,165885, Masters,3, Married-civ-spouse, Prof-specialty, Husband, Black, Male,-7,-2,40, Ireland, <=50K
48, Private,289468, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-14,0,49, United-States, <=50K
36, Private,412496, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,8,1,36, United-States, <=50K
49, Federal-gov,260870, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Male,7947,-1,40, Thailand, <=50K
42, Private,206729, 5th-6th,4, Divorced, Exec-managerial, Unmarried, White, Female,-19,2,40, Outlying-US(Guam-USVI-etc), <=50K
28, Private,472517, 10th,10, Never-married, Other-service, Not-in-family, Black, Male,23,1,48, United-States, <=50K
47, Private,180303, 5th-6th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,7,1,40, El-Salvador, <=50K
31, Private,387144, 7th-8th,4, Married-civ-spouse, Adm-clerical, Husband, White, Female,4674,-1,40, Mexico, <=50K
31, Private,185769, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,2,-1,45, United-States, >50K
34, Self-emp-not-inc,379474, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,15,1,45, United-States, <=50K
38, Private,213344, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,51,0,55, China, <=50K
33, Private,429422, 5th-6th,3, Never-married, Machine-op-inspct, Not-in-family, White, Male,-22,0,50, Mexico, <=50K
42, Federal-gov,234177, Masters,14, Divorced, Farming-fishing, Not-in-family, White, Male,5,0,50, United-States, <=50K
61, Private,193808, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,14,1,51, United-States, <=50K
33, Private,391226, 9th,15, Divorced, Exec-managerial, Not-in-family, White, Male,15,0,49, Mexico, <=50K
57, Private,174136, 5th-6th,10, Divorced, Adm-clerical, Not-in-family, White, Female,11,1,50, United-States, <=50K
29, Private,299401, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,56,0,49, United-States, <=50K
40, Private,245108, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,66,-3,50, India, <=50K
20, Private,172195, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,4035,0,48, Mexico, <=50K
28, Private,188489, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,-14,1,50, United-States, <=50K
42, Private,187116, Some-college,10, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,8,0,49, Thailand, <=50K
34, Private,285176, Masters,5, Never-married, Transport-moving, Not-in-family, White, Male,14,1,50, Thailand, <=50K
45, Self-emp-not-inc,67485, 7th-8th,4, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,3,1,12, United-States, <=50K
45, Private,397920, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,12,0,49, United-States, <=50K
40, Private,379645, Bachelors,13, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,31,1,34, United-States, <=50K
44, Private,284207, Masters,14, Divorced, Transport-moving, Husband, White, Male,6,1,40, United-States, <=50K
79, Private,228345, HS-grad,9, Widowed, Other-service, Not-in-family, White, Male,38,2,40, United-States, <=50K
47, Private,303416, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-1,0,50, United-States, >50K
42, Private,197297, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,11,0,49, United-States, <=50K
39, Private,393404, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,47,0,49, United-States, <=50K
24, Private,405541, 9th,4, Never-married, Craft-repair, Not-in-family, White, Male,52,2,51, France, <=50K
76, ?,243032, Bachelors,13, Widowed, ?, Not-in-family, White, Male,32,2,16, Thailand, <=50K
